Date,Open,High,Low,Close,Volume
2016-04-25,101.22709722807616,101.54386521583038,101.04075684572771,101.53455352783203,14351900
2016-04-26,101.74883545784664,101.91653824685159,100.73330703587582,101.04075622558594,19118300
2016-04-27,100.00659325693607,100.4631218736715,99.40100654701499,100.2302017211914,33059800
2016-04-28,100.34198945814056,100.92895273670155,98.82335276497643,99.01900482177734,29818200
2016-04-29,99.01899983924568,99.2239706812446,97.71464575138177,98.49726104736328,67502800
2016-05-02,98.74881753321594,99.56870095007272,98.3388829329459,99.42894744873047,24813800
2016-05-03,98.72087435176371,99.16808416204776,98.24571526111667,98.506591796875,38569400
2016-05-04,97.91033837187511,98.27370044754906,97.63083837818245,97.87307739257812,27474500
2016-05-05,98.22710054693827,98.44139024438923,97.64945593011566,97.84510803222656,20788100
2016-05-06,97.36061227226894,98.38545940087172,97.26744564387926,98.36682891845703,30758500
2016-05-09,98.37613597239903,99.10285269919214,98.329556214477,98.64632415771484,19289600
2016-05-10,99.0003708369925,100.04384843635326,98.82334926931892,99.99726867675781,21178900
2016-05-11,99.8482029783008,100.14634047039475,99.0655947271136,99.09354400634766,20966300
2016-05-12,99.32649677946135,99.44761273198958,97.9569247817308,98.65568542480469,29196300
2016-05-13,98.57182732293211,99.17741413084433,98.09666814470181,98.29232025146484,21059300
2016-05-16,98.44137185617745,99.88547246624542,98.34819811320133,99.5221176147461,18311900
2016-05-17,99.43825933578484,99.7270780058435,98.01278225091988,98.2736587524414,29932700
2016-05-18,98.0500790761757,99.15878143126092,97.86374577146086,98.62772369384766,27524400
2016-05-19,98.24567666695523,98.48791551520625,97.39785136031064,98.11524200439453,27334600
2016-05-20,98.50661077292159,99.5966755660177,98.45070509326732,99.19605255126953,29549600
2016-05-23,99.30782936651079,99.6618725352633,98.97243089804013,99.06559753417969,15729800
2016-05-24,99.61529785681113,101.17120290608875,99.58734857336393,101.05008697509766,29931300
2016-05-25,101.43206953124991,102.08424310830986,101.25504794255127,101.77678680419922,37951700
2016-05-26,101.87927620296072,102.20536300417854,101.63703724713072,102.0749282836914,21885900
2016-05-27,102.14012443899928,102.61528345536158,102.12149395772285,102.60596466064453,19870000
2016-05-31,102.74572955460069,102.96001920793523,102.27988928124239,102.80162811279297,24366100
2016-06-01,102.48485684427911,103.04386373270717,102.4010090096861,102.81094360351562,19571500
2016-06-02,102.60598511853516,103.03455735491988,102.04697816273591,103.0252456665039,15696600
2016-06-03,102.82957437077039,102.87615412862277,101.86993753132867,102.5407485961914,20269900
2016-06-06,102.7270883841644,103.18360981427749,102.55006682409376,102.91342163085938,12502400
2016-06-07,102.9693253298927,103.07181075314472,102.60597050496574,102.65255737304688,12184300
2016-06-08,102.82955932617188,103.04384181888909,102.44756698361819,102.82955932617188,14568700
2016-06-09,102.4103151572816,102.77366997051274,102.21466311232314,102.66187286376953,17571600
2016-06-10,101.73018113817646,101.9258331614807,101.14321796010671,101.49726104736328,32965000
2016-06-13,100.91964043142852,101.48796615551522,100.51901749655035,100.64945220947266,25154700
2016-06-14,100.3792639875168,101.01280706806465,99.91342369617745,100.64945220947266,24588500
2016-06-15,100.89169149973242,101.03144500924867,100.19293106030989,100.36063385009766,24605700
2016-06-16,99.86683308318443,100.75192669731601,99.22397127636083,100.65876007080078,32079900
2016-06-17,100.45044942166787,100.59057516201497,99.24537945802872,99.47891998291016,29208800
2016-06-20,100.63727705637766,101.11369455273315,100.030070320941,100.10480499267578,20562800
2016-06-21,100.23558713470932,100.6279334707987,100.04875045531635,100.42241668701172,22804100
2016-06-22,100.47848178336488,101.06700851800545,100.09547899571655,100.17955017089844,22724200
2016-06-23,100.95488463254215,101.62748239673789,100.53451459346495,101.60879516601562,18714200
2016-06-24,97.99359119780105,99.48824891095131,97.20889144396583,97.42375183105469,68012700
2016-06-27,96.77918467299224,96.77918467299224,95.05098634665305,95.49004364013672,48222600
2016-06-28,96.54565242706448,97.62928389324372,96.49894859792376,97.58257293701172,28260600
2016-06-29,98.34857477296816,99.51627727953758,98.30187094895967,99.31076049804688,31356700
2016-06-30,99.47890492516377,100.52516888401641,99.1426060500715,100.45977783203125,36300800
2016-07-01,100.4130968606968,101.33792260684383,100.37572951596529,100.9642562866211,19902800
2016-07-05,100.43176505905943,100.57189079346767,99.80587106231475,100.34768676757812,21167900
2016-07-06,99.87128439701432,101.21647312093556,99.5536655423731,101.16976928710938,24579300
2016-07-07,101.26315693645432,101.69287057875958,100.99224911535296,101.46867370605469,19161700
2016-07-08,102.01047167812352,103.09410285053293,101.842322259201,103.03805541992188,29457900
2016-07-11,103.38371803095015,104.00960492826223,103.37438154144368,103.62660217285156,20218500
2016-07-12,104.26181360627005,104.42996303880011,104.00958589393002,104.14971160888672,21906100
2016-07-13,104.39261913708955,104.45801020180095,103.8881707262768,103.89751434326172,21107800
2016-07-14,104.58878804755726,104.80364846686116,104.3459039055379,104.60747528076172,20871000
2016-07-15,104.85034989419091,104.90640446542918,104.20578290522486,104.43932342529297,17999300
2016-07-18,104.50469034868094,105.31740660946893,104.48600312022063,105.13057708740234,20713900
2016-07-19,104.7662763436793,105.07455153365525,104.56075955036198,104.74758911132812,18936700
2016-07-20,105.3174035435813,106.16749423654299,105.18662145652401,105.97132110595703,24997900
2016-07-21,106.04608155089812,106.25159835923046,105.43888186985075,105.72846984863281,18885400
2016-07-22,105.80319598567682,106.28895711670765,105.47624069295503,106.16751861572266,20003400
2016-07-25,106.08344271506309,106.20488834587513,105.82187847499253,106.17686462402344,12968100
2016-07-26,106.13948062103519,106.68128912164512,105.76581442513567,106.29828643798828,21223800
2016-07-27,107.19510651388346,107.31654502740548,106.5878996920902,107.03630065917969,27646100
2016-07-28,107.204425860527,107.53138111298222,106.86812699311879,107.40994262695312,16939700
2016-07-29,107.65283014112107,107.9330816004354,107.30719475200283,107.64349365234375,22385300
2016-08-01,107.71822076782217,108.4842333428527,107.5874386545553,108.21332550048828,13990100
2016-08-02,108.05450470065212,108.14791946474845,106.69997280353108,107.39125061035156,21278400
2016-08-03,107.30722655880426,107.75562047410627,107.24183548252718,107.74627685546875,15011300
2016-08-04,107.70888426562561,108.15727804617298,107.45665652786342,108.05451965332031,12835300
2016-08-05,108.60568478001792,109.3343300578139,108.48423914899124,109.09144592285156,23196600
2016-08-08,109.14748715834584,109.1755180057437,108.62435870703575,108.97000122070312,12358200
2016-08-09,109.05407954392871,109.56787154027425,108.98868848322029,109.22222900390625,13276500
2016-08-10,109.28761384419393,109.31563756474661,108.65238337900045,108.94197845458984,14688400
2016-08-11,109.31565858277907,109.64262105766707,109.0914616481607,109.4090805053711,12969800
2016-08-12,109.22222330742926,109.49313115254671,109.10078480875896,109.4837875366211,19379000
2016-08-15,109.62391902495072,110.20310208221804,109.58655168637628,109.95087432861328,11777800
2016-08-16,109.74536368330187,109.75470017254433,109.32498647338774,109.34367370605469,14161400
2016-08-17,109.37168363151105,109.57720040237692,108.76447693406828,109.53983306884766,15980300
2016-08-18,109.43708135257818,109.72666929621496,109.25024467354594,109.56786346435547,10036300
2016-08-19,109.37168363151105,109.78271004615266,109.07275209036709,109.53983306884766,18743000
2016-08-22,109.38104010659414,109.81076095715775,109.17553042526595,109.6239242553711,14500600
2016-08-23,110.05364705752794,110.24048377472738,109.7734026723668,109.82010650634766,11997900
2016-08-24,109.74533776781736,109.89479995840355,108.74578486890255,109.110107421875,17728700
2016-08-25,108.82988167732313,109.26893899266491,108.69909955706272,108.9326400756836,24266300
2016-08-26,108.97000741891591,109.80141109507707,108.43753532151953,109.09144592285156,23896000
2016-08-29,109.11946776218183,109.53050134855124,109.10078765693363,109.24091339111328,11184900
2016-08-30,109.06341071971845,109.38102237061837,108.51225857477202,108.88591766357422,19843300
2016-08-31,108.71777203216445,108.88592147885336,108.31608208324593,108.7738265991211,16169800
2016-09-01,108.8111849189589,109.18484398989355,108.2787129030781,109.05406188964844,20944700
2016-09-02,109.59591009637106,109.82010703098942,108.99804685266072,109.4090805053711,18088200
2016-09-06,109.59591382936112,110.09101867675781,109.35302965111455,110.09101867675781,18525200
2016-09-07,110.19374703440502,110.34321637319701,109.73600965676269,110.15637969970703,17546900
2016-09-08,109.82943725290306,109.85746097542584,109.22223046557541,109.51182556152344,20125300
2016-09-09,108.5963662204214,108.83925041142507,106.73738525877175,106.75606536865234,50813300
2016-09-12,106.15816824400595,108.82052849687364,106.14882462849684,108.67106628417969,39646000
2016-09-13,108.12925285470315,108.44686451767895,107.17641073868522,107.69953918457031,45863900
2016-09-14,107.81164267194764,108.80185213727985,107.78361182445562,108.21332550048828,28221800
2016-09-15,108.24134247266123,110.06295533614718,108.2319988580283,109.89480590820312,38521400
2016-09-16,109.77682944603997,109.9547672159374,109.29921114760064,109.8423843383789,27596500
2016-09-19,110.12334145956677,110.46048297988352,109.14938500637182,109.36477661132812,16222900
2016-09-20,109.75806786768281,110.02029451622198,109.38347265966092,109.57077026367188,18078600
2016-09-21,110.03906844028509,110.80700037679382,109.39287928391177,110.64779663085938,31546800
2016-09-22,111.29396578018913,111.64984134167763,111.18159004072777,111.52809143066406,22614400
2016-09-23,111.44380019020294,111.44380019020294,110.65714150078794,110.81634521484375,22213400
2016-09-26,110.18887830776016,110.3199880751322,109.72998697701156,109.88919067382812,16403900
2016-09-27,109.81428667499226,111.03173565492428,109.71127082696647,110.97554779052734,20238400
2016-09-28,111.11602095972569,111.22839668484157,110.59157471104622,111.162841796875,14794300
2016-09-29,110.9755551511234,111.18158686084031,109.87984885302632,110.35746002197266,27207500
2016-09-30,110.64777344273571,111.50935404070884,110.53539056889032,111.18157958984375,25543200
2016-10-03,111.0410886594897,111.16283139862631,110.59156436623424,111.0223617553711,19216400
2016-10-04,111.3501583965112,111.59365106834598,110.43238272264027,110.85381317138672,21239700
2016-10-05,111.18157645932905,111.60299972072579,111.1347484769752,111.24713134765625,14481300
2016-10-06,111.10665954328915,111.42507411873474,110.64777530435742,111.19094848632812,11987100
2016-10-07,111.29394241827579,111.45315325733885,110.40426799120334,110.94744110107422,19984200
2016-10-10,111.51873913639784,111.89334163163409,111.47191114513768,111.64984893798828,19687300
2016-10-11,111.55617947935595,111.57490638542937,109.57079162306479,110.05776977539062,27774400
2016-10-12,110.16079126301857,110.33872903209055,109.62698510074995,109.96412658691406,14267800
2016-10-13,109.21490195807284,109.87045071705674,108.5780801015118,109.57077026367188,22821000
2016-10-14,110.11399066499628,110.55414808312086,109.63637228097294,109.7019271850586,21313300
2016-10-17,109.60826866024505,109.85176134460306,109.26176011500279,109.40223693847656,14182700
2016-10-18,110.70399525450196,110.8913001016812,110.3200328214459,110.376220703125,19276700
2016-10-19,110.29192224482158,110.52604792493663,110.1701794633433,110.3668441772461,13702900
2016-10-20,110.25444419550671,110.47920279844155,109.59888814827161,110.23571014404297,18132200
2016-10-21,110.32002211130359,110.71335153477054,109.95478662594874,110.64779663085938,15707800
2016-10-24,111.35954253170598,112.05255254807076,111.3408084760225,111.97763061523438,19143000
2016-10-25,112.04317320013504,112.06190725375856,111.45317912005795,111.62174987792969,20341800
2016-10-26,110.90062776763511,111.47189488191184,110.53539235292668,110.86316680908203,20463700
2016-10-27,111.34079058382243,111.43443941234439,110.19825629899054,110.35746002197266,19099800
2016-10-28,110.0390310968522,110.61029812775922,109.3272872781089,109.6644287109375,35369300
2016-10-31,110.06717478018885,110.06717478018885,109.50527451978856,109.56146240234375,18749400
2016-11-01,109.74873679186557,109.76746369920319,107.7914427350264,108.73731231689453,23498700
2016-11-02,108.66238157473956,108.91524124542495,107.59476931949362,107.8663558959961,26960100
2016-11-03,107.68842828280536,108.0443038313757,106.68637082094497,106.80812072753906,36205200
2016-11-04,106.54589319057598,107.26700416350937,106.24621265694,106.43351745605469,26997500
2016-11-07,108.15669663150686,109.07447243663549,107.97876597409572,108.96208953857422,26591200
