Date,Open,High,Low,Close,Volume
2016-06-24,21.17041573627061,21.569169649500544,21.111171810973445,21.282066345214844,301245600
2016-06-27,21.190926155767468,21.202319822190724,20.84913702422283,20.97218132019043,181958400
2016-06-28,21.168139441767984,21.34131307935169,20.994965804184282,21.325361251831055,161779600
2016-06-29,21.411944340584558,21.544103186627478,21.334471254189793,21.509923934936523,146124000
2016-06-30,21.51903974417218,21.82209138908081,21.487139571023903,21.783355712890625,143345600
2016-07-01,21.758297404777085,21.981600420536513,21.72184079841753,21.849441528320312,104106000
2016-07-05,21.735511339594538,21.73779042070208,21.523601995760657,21.644367218017578,110820800
2016-07-06,21.555497169027284,21.79702929584953,21.503090484737402,21.767406463623047,123796400
2016-07-07,21.806144704629926,21.988432926856422,21.787917273150736,21.86083221435547,100558400
2016-07-08,21.986155615480897,22.077299733929525,21.88589864977392,22.029449462890625,115648400
2016-07-11,22.04539469429832,22.250468481000865,22.04083827167341,22.097803115844727,95179600
2016-07-12,22.141096142822185,22.261861339375837,22.12970421656814,22.198060989379883,96670000
2016-07-13,22.19578292060921,22.255025107420934,22.06590140581734,22.072738647460938,103568800
2016-07-14,22.191227500694982,22.555802204078333,22.175277411747874,22.510231018066406,155676000
2016-07-15,22.539848093956056,22.62643576573226,22.444147577346676,22.50794792175293,120548000
2016-07-18,22.489719712123474,22.81555868928696,22.466934122213043,22.747201919555664,145975600
2016-07-19,22.685679548019195,22.78593823253969,22.63555020575895,22.756317138671875,95119600
2016-07-20,22.785941443709515,22.890756565739053,22.726697509195645,22.776826858520508,105104000
2016-07-21,22.747199538971667,23.01379456372455,22.58769694943307,22.656055450439453,130808000
2016-07-22,22.617325190098487,22.626439774975708,22.40085771073049,22.480609893798828,113254800
2016-07-25,22.387183415189565,22.52161961092135,22.084130031633748,22.17983055114746,161531600
2016-07-26,22.061343711760365,22.323382329932556,21.97019961781843,22.027164459228516,224959200
2016-07-27,23.75889849443587,23.777127663368365,23.412552976864593,23.4581241607666,369379200
2016-07-28,23.43078061625265,23.79991170167832,23.428501535677558,23.77484703063965,159479200
2016-07-29,23.74067139063949,23.822700913535343,23.62446261013216,23.745227813720703,110934800
2016-08-01,23.790802351958167,24.18727724725398,23.790802351958167,24.164491653442383,152671600
2016-08-02,24.164486573288297,24.16904299572096,23.697374175420425,23.806747436523438,135266400
2016-08-03,23.88194261834424,24.116637516895125,23.872828033938575,24.10524559020996,120810400
2016-08-04,24.187718714961047,24.283937671156025,24.118989890337996,24.2541561126709,109634800
2016-08-05,24.34579230534849,24.661942802371318,24.325174706593064,24.622997283935547,162213600
2016-08-08,24.63215417756125,24.826885223388672,24.549682052499616,24.826885223388672,112148800
2016-08-09,24.79481556148187,24.957471902628445,24.74441466042447,24.927688598632812,105260800
2016-08-10,24.904782827232136,24.948311201620122,24.68714445098562,24.74212646484375,96034000
2016-08-11,24.861255874150956,24.95518516154825,24.70776346327162,24.726091384887695,109938000
2016-08-12,24.691723587252874,24.842926298107884,24.691723587252874,24.783361434936523,74641600
2016-08-15,24.77419973894378,25.094931361217768,24.760454672281675,25.081186294555664,103472800
2016-08-16,25.115542928529912,25.253000553520927,25.019323989313243,25.058269500732422,135177600
2016-08-17,24.994124106866064,25.05598038908108,24.820012393024626,25.021615982055664,101424000
2016-08-18,25.02391596296223,25.10867954837522,24.97580472797217,24.989551544189453,87938800
2016-08-19,24.91852374976063,25.129291305551583,24.824596231200175,25.05368995666504,101472400
2016-08-22,24.93914738819395,24.994129402375847,24.707762196235322,24.858964920043945,103280800
2016-08-23,24.877292352221115,25.044531578125785,24.86354728494151,24.936857223510742,85030800
2016-08-24,24.872709482253452,24.913946429015343,24.668816175443727,24.748998641967773,94700400
2016-08-25,24.602371159265214,24.714626577648865,24.439714849569597,24.64360809326172,100344800
2016-08-26,24.60696099582057,24.730670085075193,24.354956467736542,24.499286651611328,111065200
2016-08-29,24.425968462777213,24.6138252079404,24.3503671299095,24.471786499023438,99881200
2016-08-30,24.238113692198894,24.398478579971027,24.169384884384446,24.283931732177734,99455600
2016-08-31,24.20604085848477,24.414515213827364,24.201458005751938,24.306840896606445,118649600
2016-09-01,24.31600568032861,24.467208364417324,24.196877722920807,24.451171875,106806000
2016-09-02,24.673391147345598,24.742119957477087,24.471789317657468,24.680265426635742,107210000
2016-09-06,24.719214953675976,24.81085279946069,24.629868534693674,24.67339515686035,107521600
2016-09-07,24.703177009338134,24.9162342454262,24.52906528736866,24.824596405029297,169457200
2016-09-08,24.57030024636467,24.57488135148412,24.109821402700174,24.173967361450195,212008000
2016-09-09,23.972366327084888,24.21978796010266,23.626434326171875,23.626434326171875,186228000
2016-09-12,23.516471746359155,24.219789427912858,23.488979869520065,24.155643463134766,181171200
2016-09-13,24.62987276170297,24.923112520263004,24.568016462347654,24.73067283630371,248704800
2016-09-14,24.909361069182438,25.89446302139946,24.87957776681186,25.605804443359375,443554800
2016-09-15,26.084612160986165,26.513018064052147,25.999846851910497,26.476362228393555,359934400
2016-09-16,26.373277233817625,26.60466069887933,26.125855525827074,26.327457427978516,319547600
2016-09-19,26.389308824360544,26.616111140609824,25.9448664034801,26.02046775817871,188092000
2016-09-20,25.89904715329736,26.144177377111497,25.775336328029503,26.01817512512207,138057200
2016-09-21,26.08232456859692,26.114397555589942,25.759303271639574,26.01359748840332,144012800
2016-09-22,26.196869829017217,26.332036049706506,26.116687366496414,26.258726119995117,124296000
2016-09-23,26.212911447504933,26.297676780372424,25.555413378412794,25.8211612701416,209924800
2016-09-26,25.576031600292673,25.976945748852422,25.555413997333293,25.860107421875,119477600
2016-09-27,25.887593156333715,25.928830100301912,25.736390445834793,25.90821075439453,98429600
2016-09-28,26.045669121932946,26.26330748633983,25.98610425724975,26.10523223876953,118564400
2016-09-29,25.924244426122787,26.070864257095547,25.612676848344105,25.699731826782227,143548000
2016-09-30,25.763881636889035,25.972357778011098,25.61268067827166,25.8990478515625,145516400
2016-10-03,25.821154406127008,25.899047184134982,25.722644031139744,25.777626037597656,86807200
2016-10-04,25.901335472240014,26.187702622774587,25.80282510254227,25.887590408325195,118947200
2016-10-05,25.979230310514634,26.038795171956153,25.81657396582702,25.8990478515625,85812400
2016-10-06,26.04795760714785,26.1945774613045,25.91737424491938,26.09148597717285,115117200
2016-10-07,26.18770365391968,26.244977086281747,26.00442971906894,26.130430221557617,97433600
2016-10-10,26.350362382885976,26.74669533984366,26.28163530652368,26.58633041381836,144944000
2016-10-11,26.964328344830818,27.191132370939677,26.620687787770887,26.643598556518555,256164000
2016-10-12,26.88415025249878,27.028480428464434,26.74669435697869,26.881858825683594,150347200
2016-10-13,26.7558624159214,26.904773720487054,26.510732144533684,26.79939079284668,140769600
2016-10-14,27.005567115980114,27.07200450459943,26.83374682577903,26.948293685913086,142608800
2016-10-17,26.87957650034876,26.996413082189044,26.753574208740204,26.929977416992188,94499600
2016-10-18,27.07429842119308,27.081170953777765,26.907059220964147,26.91164207458496,98214000
2016-10-19,26.861238692461733,26.97807697915642,26.070866056939362,26.831457138061523,80138400
2016-10-20,26.77189473471508,26.89102271107884,26.650475331542438,26.817712783813477,96503200
2016-10-21,26.76044125117844,26.783352025203126,26.639021839372905,26.712331771850586,92770800
2016-10-24,26.826874797028253,26.973494640922336,26.803965774141002,26.952877044677734,94154800
2016-10-25,27.021614632079473,27.11554393468151,26.874994731110466,27.090343475341797,192516000
2016-10-26,26.187703982096433,26.5061441301924,25.958610249777237,26.48094367980957,264536800
2016-10-27,26.435126540073536,26.542800877615743,26.139595405493818,26.226652145385742,138248000
2016-10-28,26.08690996485436,26.39389479823127,25.990689246651762,26.05254554748535,151446800
2016-10-31,26.036501489543532,26.16937626592226,25.933408267382227,26.011301040649414,105677600
2016-11-01,25.992983015649454,26.0640015361892,25.32173809424257,25.541667938232422,175303200
2016-11-02,25.52103904322871,25.738677363470607,25.48209353292795,25.564565658569336,113326800
2016-11-03,25.55535911106137,25.665887700158493,25.22607302147493,25.29054832458496,107730400
2016-11-04,24.99119698748168,25.387261576155574,24.89448403168557,25.062580108642578,123348000
2016-11-07,25.348117091044536,25.447133242057223,25.20534908635963,25.42410659790039,130240000
2016-11-08,25.40108138641951,25.72576290730673,25.26061655555887,25.57378387451172,97016800
2016-11-09,25.30206718672597,25.63365655178101,24.880674418259332,25.532337188720703,236705600
2016-11-10,25.580690643591737,25.580690643591737,24.36947184170158,24.82080078125,228538000
2016-11-11,24.6665171007387,25.069489503833324,24.53526330257498,24.968170166015625,136575600
2016-11-14,24.802378786485235,24.825405432611902,23.966499410025815,24.341838836669922,204702000
2016-11-15,24.539869101032913,24.795468892325932,24.445459332771897,24.664215087890625,129058000
2016-11-16,24.569802343536107,25.38265672229523,24.54677570048004,25.327390670776367,235362000
2016-11-17,25.285944336968594,25.410290329096046,25.060280754708725,25.31818199157715,110528000
2016-11-18,25.265220637225806,25.454041936730885,25.25140500161971,25.3435115814209,113715600
2016-11-21,25.357321285183875,25.78792486133317,25.331991456372755,25.728055953979492,117058400
2016-11-22,25.778715945968415,25.88694308570086,25.652068548458963,25.744176864624023,103862000
2016-11-23,25.64286285280868,25.67740369812785,25.405685075408282,25.61292839050293,109705600
2016-11-25,25.589901391862735,25.760302436292914,25.548452726571675,25.741880416870117,45903600
2016-11-28,25.65897596116035,25.898456876694922,25.649764954006717,25.691213607788086,108776000
2016-11-29,25.50930609564107,25.7971435479873,25.345814633526857,25.665889739990234,114115200
2016-11-30,25.698126249785442,25.836287869395303,25.391866792489708,25.449434280395508,144649200
2016-12-01,25.414901842107188,25.546155678597984,25.10633911265993,25.212263107299805,148347600
2016-12-02,25.13857138956954,25.350419333475468,25.06488507182746,25.306669235229492,106112000
2016-12-05,25.32969790926202,25.33660572760053,24.926725442523757,25.124757766723633,137298000
2016-12-06,25.214561209881143,25.412593520659634,25.143178082793696,25.31818199157715,104782000
2016-12-07,25.15929273757793,25.603713767343134,25.13626609622214,25.566869735717773,119994800
2016-12-08,25.52773042362734,25.889254226207107,25.467859736213335,25.81787109375,108273200
2016-12-09,25.86162090765732,26.41196601965301,25.86162090765732,26.2392635345459,137610400
2016-12-12,26.087288788046205,26.481050281412198,25.903072083360275,26.08959197998047,105497600
2016-12-13,26.213931585950814,26.692893527728142,26.193208132680063,26.524797439575195,174935200
2016-12-14,26.49025659397022,26.757368835886556,26.476440958456386,26.524797439575195,136127200
2016-12-15,26.568549117922718,26.8794149900372,26.534010027083767,26.66986846923828,186098000
2016-12-16,26.819541714814793,26.826449532315554,26.630720423572594,26.70440673828125,177404400
2016-12-19,26.66525485431822,27.02907995747286,26.653740656706155,26.858680725097656,111117600
2016-12-20,26.881716300652275,27.056721972983006,26.86790066438054,26.930072784423828,85700000
2016-12-21,26.895533446426928,27.03369507833526,26.89092706316505,26.955402374267578,95132800
2016-12-22,26.791912789826654,26.828756831231956,26.628421308936957,26.77809715270996,104343600
2016-12-23,26.616897880276024,26.8310489654541,26.616897880276024,26.8310489654541,56998000
2016-12-27,26.831054276079044,27.125801293026985,26.82414645854798,27.001455307006836,73187600
2016-12-28,27.0613201733917,27.17645513317043,26.757363949848656,26.886316299438477,83623600
2016-12-29,26.81494034479222,26.966919385501626,26.80342789907889,26.879417419433594,60158000
2016-12-30,26.8609929703761,26.987640402700062,26.580063319416027,26.66986846923828,122345200
2017-01-03,26.66526880582309,26.78731163435732,26.425787776116692,26.74586296081543,115127600
2017-01-04,26.676772119232176,26.82875112245921,26.653745476663897,26.715917587280273,84472400
2017-01-05,26.692893104572285,26.90934742723303,26.667563268651545,26.85177993774414,88774400
2017-01-06,26.890918840923472,27.20869242965182,26.8195357335749,27.151124954223633,127007600
2017-01-09,27.160343154935852,27.50114349478166,27.15804172007064,27.399824142456055,134247600
2017-01-10,27.349161297891264,27.489626108498722,27.24093589668743,27.427453994750977,97848400
2017-01-11,27.342255938316,27.61627776672702,27.310018282834758,27.5748291015625,110354400
2017-01-12,27.37910357409716,27.47121192621061,27.220216710621976,27.459697723388672,108344800
2017-01-13,27.427453817642654,27.544891983763733,27.3583721300843,27.411334991455078,104447600
2017-01-17,27.250147700401918,27.687660999484315,27.222516428069017,27.632396697998047,137759200
2017-01-18,27.632393904902735,27.747528879506493,27.565615408814118,27.630090713500977,94852000
2017-01-19,27.49423365835313,27.65311873659486,27.48732584062354,27.581735610961914,102389200
2017-01-20,27.736017482887355,27.736017482887355,27.570224578428558,27.632396697998047,130391600
2017-01-23,27.632393946144152,27.81891204309813,27.579431084746446,27.650815963745117,88200800
2017-01-24,27.528771515197217,27.655418925737962,27.517257315684336,27.625484466552734,92844000
2017-01-25,27.729113620223917,28.11596729945146,27.69687596002335,28.0653076171875,129510400
2017-01-26,28.016942954166822,28.194251790368554,28.0008241287685,28.079116821289062,105350400
2017-01-27,28.12517466330791,28.17353114733806,28.00082866573588,28.081422805786133,82251600
2017-01-30,27.84654792755327,28.007736206054688,27.784375807794287,28.007736206054688,121510000
2017-01-31,27.89720690211886,27.952471202385627,27.77516410048706,27.943260192871094,196804000
2017-02-01,29.251199773040337,30.047935572268614,29.246595145733824,29.64726448059082,447940000
2017-02-02,29.469952146814403,29.794631897723733,29.423897097763813,29.596599578857422,134841600
2017-02-03,29.545934879120793,29.74857354684435,29.51139579423172,29.723243713378906,98029200
2017-02-06,29.734762520001542,30.050231256335138,29.68179789677811,30.001873016357422,107383600
2017-02-07,30.059430828896257,30.41634987221784,30.038707381425663,30.287399291992188,152735200
2017-02-08,30.245959064105634,30.4462927944268,30.21602284651169,30.404842376708984,92016400
2017-02-09,30.446470378731956,30.6314857250858,30.323898461658306,30.624547958374023,113399600
2017-02-10,30.63380588413618,30.7448136993057,30.538985017759696,30.555171966552734,80262000
2017-02-13,30.777187888155584,30.948327712231414,30.700868920481543,30.82575225830078,92141600
2017-02-14,30.867376898103394,31.242030373775627,30.81649759537336,31.22584342956543,132904800
2017-02-15,31.341485397736633,31.51493664705215,31.13334178123319,31.339170455932617,142492400
2017-02-16,31.37617383020724,31.429364557891073,31.184220693315968,31.302169799804688,90338400
2017-02-17,31.244350143626683,31.41317502211785,31.244350143626683,31.38773536682129,88792800
2017-02-21,31.505683485823404,31.625944005042655,31.447866403547273,31.6143798828125,98028800
2017-02-22,31.55194130441905,31.7115170406935,31.477937262724854,31.709205627441406,83347600
2017-02-23,31.77165470594158,31.794779429187276,31.521884404307624,31.575075149536133,83152800
2017-02-24,31.431685590653668,31.60513687133789,31.285985385638813,31.60513687133789,87106400
2017-02-27,31.716141835739183,31.785523047515852,31.517250910712743,31.667573928833008,81029600
2017-02-28,31.70225937576457,31.785516105939294,31.6143762914484,31.681446075439453,93931600
2017-03-01,31.889597672282996,32.412262955360646,31.82253139290543,32.32900619506836,145658400
2017-03-02,32.377571996917055,32.442326858600865,32.090797945977826,32.137054443359375,104844000
2017-03-03,32.09543367894275,32.33826624564405,32.05149211091687,32.32670211791992,84432400
2017-03-06,32.23185231542081,32.32436172540356,32.0537783178412,32.22491455078125,87000000
2017-03-07,32.16016700809209,32.372933405905044,32.09772358332801,32.26655197143555,69785200
2017-03-08,32.1347333327084,32.331312822219466,32.10467084983143,32.146297454833984,74828800
2017-03-09,32.086171392808566,32.097731986936,31.69532732590461,32.07229232788086,88623600
2017-03-10,32.20411244600232,32.229552101477296,32.06303863452733,32.178672790527344,78451200
2017-03-13,32.111601251222616,32.245733744711835,32.10466348531365,32.192543029785156,69686800
2017-03-14,32.21568218759559,32.296623993591744,32.109297192811354,32.14398956298828,61236400
2017-03-15,32.24111532727662,32.551014009818594,32.15323224191797,32.48394775390625,102767200
2017-03-16,32.54407765973749,32.61345886020559,32.43769268183648,32.537139892578125,76928000
2017-03-17,32.60882380671838,32.60882380671838,32.35211590368076,32.375244140625,175540000
2017-03-20,32.47006642458355,32.72446295450743,32.43075123884514,32.715213775634766,86168000
2017-03-21,32.86554098580492,33.02511669068808,32.31512125681653,32.34056091308594,158119600
2017-03-22,32.34286241538376,32.747581805850054,32.322045593359135,32.70595169067383,103440800
2017-03-23,32.66894711944723,32.74295464287406,32.51862418968679,32.59031677246094,81385200
2017-03-24,32.724460772576016,32.77996642873326,32.45850366901273,32.525569915771484,89582400
2017-03-27,32.236497878874204,32.659719418464164,32.058420246299406,32.58108901977539,94300400
2017-03-28,32.58802796194624,33.31189558480761,32.52095815621563,33.25639343261719,133499200
2017-03-29,33.22863229931837,33.41596261278299,33.11531307494282,33.33039093017578,116760000
2017-03-30,33.34657763576764,33.418270246070115,33.18700193986894,33.28644561767578,84829200
2017-03-31,33.237882186975554,33.36508046474853,33.073680132236916,33.22400665283203,78646800
2017-04-03,33.23556460548382,33.33038191415727,33.082926700486944,33.23324966430664,79942800
2017-04-04,33.12918408536911,33.50846395747771,33.11068219784257,33.480712890625,79565600
2017-04-05,33.353526836066756,33.64030090445569,33.25870595109031,33.307273864746094,110871600
2017-04-06,33.36970329021344,33.42289754292948,33.1754387544553,33.22400665283203,84596000
2017-04-07,33.240196033289536,33.344266075859544,33.13381457781785,33.150001525878906,66688800
2017-04-10,33.21013830155154,33.27489316080977,33.04824762453078,33.11069107055664,75733600
2017-04-11,33.05750048166255,33.152321357737605,32.39144646476976,32.754539489746094,121517600
2017-04-12,32.74759698477941,32.87479174335535,32.61114598794621,32.79384994506836,81400000
2017-04-13,32.81930189893745,32.927998337222746,32.62041091918945,32.62041091918945,71291600
2017-04-17,32.71984354935364,32.81235300209678,32.5787697216858,32.80078887939453,66328400
2017-04-18,32.703654417891855,32.84935106181636,32.634273215183995,32.655086517333984,58790000
2017-04-19,32.81235301550316,32.84010408690004,32.48163745623287,32.534828186035156,69313600
2017-04-20,32.659708783096434,33.05286417738773,32.6458332500669,32.941856384277344,93278400
2017-04-21,32.94186494040556,32.9973670869395,32.805417458342916,32.902549743652344,69283600
2017-04-24,33.186998192294524,33.2910682125583,33.11299064880763,33.21937561035156,68537200
2017-04-25,33.28182761870944,33.51078101657076,33.272574908950006,33.42521286010742,75486000
2017-04-26,33.411349355058235,33.441415379290326,33.15926762090387,33.22864532470703,80164800
2017-04-27,33.28413629291438,33.33964196027927,33.14306247612717,33.25407028198242,56985200
2017-04-28,33.323445925653,33.37201381760551,33.13380776931816,33.22168731689453,83441600
2017-05-01,33.55703116098302,34.042692465256124,33.52465374069815,33.89930725097656,134411600
2017-05-02,34.12131764832714,34.248515897551556,33.95943057152953,34.1143798828125,181408800
2017-05-03,33.670357818144886,34.1097697951006,33.365085434890055,34.01032257080078,182788000
2017-05-04,33.88543349087821,34.028818712660346,33.721231439422596,33.88774490356445,93487600
2017-05-05,33.94094055926449,34.45435656017521,33.94094055926449,34.44973373413086,109310800
2017-05-08,34.465917067774505,35.54593968681708,34.465917067774505,35.3863639831543,195009600
2017-05-09,35.58525580803918,35.81883907325609,35.488123535633214,35.61301040649414,156521600
2017-05-10,35.529755032223434,35.60144765064016,35.178226178926415,35.444183349609375,103222800
2017-05-11,35.402375234480175,35.778578687167325,35.36986417495805,35.750709533691406,109020400
2017-05-12,35.9248857790242,36.32430949339063,35.91791937475135,36.25,130108000
2017-05-15,36.229096845874075,36.377719374463794,36.0061648247098,36.157108306884766,104038800
2017-05-16,36.21283613713365,36.240701748573535,35.92952394269511,36.10369110107422,80194000
2017-05-17,35.66943907336613,35.89469557120535,34.76609212863367,34.8914909362793,203070800
2017-05-18,35.128354500579434,35.609053998391495,35.09584344055079,35.423274993896484,134272800
2017-05-19,35.61834989483456,35.757681510174486,35.44418271807944,35.544036865234375,107843200
2017-05-22,35.76232690430899,35.897016612667926,35.509204791580785,35.760005950927734,91865600
2017-05-23,35.971328243695154,35.971328243695154,35.60209465796139,35.715885162353516,79675600
2017-05-24,35.7251621750221,35.80179614026602,35.453461867396996,35.60905075073242,76712000
2017-05-25,35.69963233154739,35.8436129669423,35.5370769787863,35.73214340209961,76942400
2017-05-26,35.76233882339152,35.81807361407988,35.60210440067374,35.67177200317383,87710400
2017-05-30,35.6276246842982,35.86216845728879,35.60672548088537,35.6856803894043,80507600
2017-05-31,35.755368007968826,35.8018118894274,35.38613436672782,35.4743766784668,97804800
2017-06-01,35.56957464642925,35.6067311540426,35.34896364056432,35.571895599365234,65616400
2017-06-02,35.66478539358253,36.09904098510742,35.50455106163563,36.09904098510742,111082800
2017-06-05,35.8412945799863,35.86683925002087,35.636940763151244,35.7460823059082,101326800
2017-06-06,35.7391056050753,36.18265222816433,35.7112399888613,35.86682891845703,106499600
2017-06-07,35.99918753722427,36.22211949099167,35.873785212720534,36.08046340942383,84278400
2017-06-08,36.05259467827722,36.119937740463165,35.855203853645264,35.992218017578125,85003200
2017-06-09,36.03867095620318,36.03867095620318,33.909187474788965,34.59656524658203,259530800
2017-06-12,33.844172355185975,33.92544825765064,33.09408971205364,33.769859313964844,289229200
2017-06-13,34.17392607850608,34.24126916682456,33.707155737121326,34.04155731201172,136661600
2017-06-14,34.252873321570036,34.252873321570036,33.4029367670296,33.70947265625,126124800
2017-06-15,33.28218572022731,33.551561574955535,33.024418175046314,33.50743865966797,128661600
2017-06-16,33.389008269576124,33.55620904100653,33.02209566246163,33.038352966308594,201444400
2017-06-19,33.3611457064286,34.07639272886052,33.3611457064286,33.98350143432617,130165600
2017-06-20,34.10657924464875,34.10657924464875,33.658390708347625,33.674644470214844,99600400
2017-06-21,33.79308322790719,33.9208065536216,33.58175950203796,33.874359130859375,85063200
2017-06-22,33.85113747224597,34.06710309612845,33.70019044179757,33.818626403808594,76425200
2017-06-23,33.702511421170456,34.17392363602884,33.6978659708955,33.969566345214844,141757600
2017-06-26,34.17624600181138,34.43401357939867,33.760568542753184,33.86274719238281,102769600
2017-06-27,33.67463680265872,33.94169522684023,33.35184715797583,33.37739181518555,99047600
2017-06-28,33.55387734833366,33.93007719192478,33.24502056505684,33.865055084228516,88329600
2017-06-29,33.60498805819685,33.702521281865195,33.040684389936885,33.36579513549805,125997600
2017-06-30,33.544598259420724,33.663034209976,33.389009336702564,33.44474411010742,92096400
2017-07-03,33.64445093705705,33.741984118396765,33.23109450704785,33.32398223876953,57111200
2017-07-05,33.368114591852574,33.62355769807558,33.14285805808741,33.461002349853516,86278400
2017-07-06,33.212511096714515,33.32397706616657,33.07085502459115,33.145164489746094,96515200
2017-07-07,33.184639080858084,33.61425270902256,33.184639080858084,33.48188400268555,76806800
2017-07-10,33.46563776263715,33.89292699077975,33.29379156409642,33.686248779296875,84362400
2017-07-11,33.609608300317,33.8697002725418,33.528332438041005,33.795387268066406,79127200
2017-07-12,33.874356186742034,33.94634472494956,33.63052495563669,33.84416961669922,99538000
2017-07-13,33.788435248762035,34.48278306318964,33.774502440352215,34.315582275390625,100797600
2017-07-14,34.36201988166245,34.677843140609845,34.213397380007194,34.610496520996094,80528400
2017-07-17,34.55941190824262,35.04243239726825,34.50135618621704,34.73125457763672,95174000
2017-07-18,34.647651559699575,34.86362067178961,34.52457372184604,34.85200881958008,71475200
2017-07-19,34.94490631589912,35.16319644205737,34.82182844365087,35.070308685302734,83692000
2017-07-20,35.18176340208686,35.2374981643027,34.877552021468006,34.912384033203125,68974800
2017-07-21,34.83112272222315,34.93562234456341,34.5733550972819,34.89614486694336,105010400
2017-07-24,34.96813880574869,35.400073715634825,34.810225327491835,35.31879425048828,85972800
2017-07-25,35.251428889934004,35.72516193878997,35.251428889934004,35.46971893310547,75415600
2017-07-26,35.61138770902635,35.74607389010833,35.54404107504466,35.636932373046875,63124000
2017-07-27,35.704285263653965,35.7600200577533,34.206447663720716,34.96349334716797,129905200
2017-07-28,34.807878617895376,34.88683352688208,34.64532335132304,34.71731185913086,68854800
2017-07-31,34.810221258561505,34.910078976739044,34.399189159162695,34.53852081298828,79383600
2017-08-01,34.62443215930494,34.88452064600083,34.464197808236975,34.84504318237305,141474400
2017-08-02,36.98846537701505,37.09761042983001,36.26393102083106,36.49150848388672,279747200
2017-08-03,36.47061154867575,36.50776806757906,35.99919928834219,36.126922607421875,108389200
2017-08-04,36.243031362019245,36.55188471492229,36.154785522081,36.31734085083008,82239600
2017-08-07,36.47293193435718,36.904866715420106,36.38236513559111,36.87932205200195,87481200
