Date,Open,High,Low,Close,Volume
2016-07-26,184.9183031594039,185.4648676161722,184.26071352151683,185.10618591308594,70080500
2016-07-27,185.48188191955109,185.55020407993706,184.14108395532557,184.90969848632812,84083900
2016-07-28,184.71332740254232,185.41362000068634,184.25216895900456,185.12326049804688,65035700
2016-07-29,184.85856011098366,185.78087719726244,184.57673593362696,185.4221954345703,79519400
2016-08-01,185.48194981866922,185.87478609579406,184.81582479995802,185.26844787597656,73311400
2016-08-02,185.02072982864698,185.17445796327624,183.24440559843146,184.08132934570312,92295500
2016-08-03,184.02153633287236,184.67912577045664,183.72264152023993,184.6193389892578,53993600
2016-08-04,184.73034416705318,185.13172869961923,182.97109095510103,184.8157501220703,46585500
2016-08-05,184.81577807088328,186.3700650445132,184.81577807088328,186.32736206054688,71892200
2016-08-08,186.51531033587415,186.6178001396486,185.95167505518037,186.21641540527344,39906500
2016-08-09,186.28467210770165,186.82268800608992,186.00284805086918,186.32736206054688,51251700
2016-08-10,186.43840976350796,186.5152673252711,185.51607992898232,185.86622619628906,57941100
2016-08-11,186.39571254866664,186.97644455037576,186.13097225142164,186.72877502441406,72504300
2016-08-12,186.4213812843203,186.78007607457377,186.16518933574864,186.5665740966797,61313500
2016-08-15,186.93375428033923,187.4546995246367,186.9252188941168,187.10455322265625,49813500
2016-08-16,186.68606017363058,186.75436931190202,186.13949584960938,186.13949584960938,53213600
2016-08-17,186.17367586661427,186.62629889847904,185.33675198161646,186.48965454101562,75134300
2016-08-18,186.46402395322087,186.94226614398184,186.35301182180146,186.90811157226562,52989300
2016-08-19,186.43845427696948,186.8142198212472,185.95167657179212,186.63487243652344,75443000
2016-08-22,186.3957417549627,186.85691327433418,186.02852464798647,186.62632751464844,61368800
2016-08-23,187.24121159746008,187.54011954222074,186.94230365269942,187.00209045410156,53399200
2016-08-24,186.85688269140766,186.95082405730236,185.62710954919459,186.0455780029297,71728900
2016-08-25,185.66127554317524,186.33594894822622,185.5075604065047,185.91748046875,69224800
2016-08-26,186.10538138806305,187.13018815932588,184.67918990146075,185.56735229492188,122506300
2016-08-29,185.69543934508937,186.7458651841872,185.66127173911343,186.4811248779297,70502200
2016-08-30,186.39569756726482,186.6775216442648,185.618560540398,186.1736602783203,58114500
2016-08-31,185.8406747760788,185.96023537057138,184.86710621203136,185.64425659179688,85269500
2016-09-01,185.63564141776308,185.9430846974916,184.4912742775436,185.65272521972656,97844200
2016-09-02,186.50673834347933,186.9166583847464,185.91747095415118,186.48965454101562,79293900
2016-09-06,186.77149009111085,187.1301717780979,186.0541267171368,187.05331420898438,56702100
2016-09-07,186.89105986483438,187.2155869919185,186.42990139629998,187.03623962402344,76554900
2016-09-08,186.7031790491286,186.97646779711627,186.30179434497467,186.60923767089844,74102900
2016-09-09,185.29406725152649,185.34530563284395,182.11715729859907,182.1427764892578,221589100
2016-09-12,181.38271431036313,185.1574271849525,181.31439212331006,184.75604248046875,168110900
2016-09-13,183.4750201242403,183.73976043922337,181.47664513586105,182.10006713867188,182828800
2016-09-14,182.1512988394755,183.35545283875425,181.4766384818725,182.03173828125,134185500
2016-09-15,181.8694931310886,184.2350851766038,181.6901457728944,183.8507843017578,134427900
2016-09-16,183.23446105020312,183.41471431890514,182.45339847768398,183.14004516601562,155236400
2016-09-19,183.79243115282688,184.4361724325231,182.84827203715915,183.1744384765625,80250500
2016-09-20,184.03278776505144,184.1872794087973,183.14871732285638,183.18304443359375,69665300
2016-09-21,183.88680091229358,185.4231906182393,183.20014110023288,185.24295043945312,110284400
2016-09-22,186.25580196538942,186.71071140169641,186.00689444431455,186.41029357910156,76678700
2016-09-23,186.01545659349085,186.15279119157253,185.29446959898425,185.38888549804688,73630900
2016-09-26,184.5563306807073,184.73657089861007,183.68941740477214,183.8868408203125,89827300
2016-09-27,183.72374408609076,185.12279941090966,183.35465898167763,185.0283966064453,78494800
2016-09-28,185.25156939742342,186.10131257383443,184.29025330876007,185.94680786132812,87411000
2016-09-29,185.74082559904295,186.14423787828596,183.71518570003892,184.26451110839844,128070600
2016-09-30,185.09705135284455,186.35878517681044,184.84814384672578,185.65496826171875,117202900
2016-10-03,185.24295835945435,185.431777046321,184.57345551878453,185.2086181640625,83512100
2016-10-04,185.3202563142221,185.5434152592913,183.67228008914353,184.26451110839844,119948100
2016-10-05,184.89106321546933,185.50905582931773,184.8223959142697,185.07989501953125,72816000
2016-10-06,184.85670319450523,185.431777046321,184.3159695380813,185.2086181640625,62927400
2016-10-07,185.48328763260932,185.65494931899855,183.8438903691559,184.57345581054688,89788300
2016-10-10,185.53482055664062,185.99830850883853,185.38890744026443,185.53482055664062,51855000
2016-10-11,185.10564070801541,185.1743080081347,182.4620085896904,183.1915740966797,130367400
2016-10-12,183.32890778506237,183.95549198417868,182.83107968438495,183.43191528320312,73866100
2016-10-13,182.10150448178726,183.32889802045077,181.28610162289814,182.83106994628906,101357000
2016-10-14,183.8095768470923,184.27307787424564,182.84826078625434,182.92550659179688,93346200
2016-10-17,182.89974523544126,183.15724433290873,182.11009094096957,182.29034423828125,58275700
2016-10-18,183.88682468440092,183.94690038611378,183.05425168289966,183.43191528320312,76869700
2016-10-19,183.6980294085555,184.23018471645503,183.33753583575734,183.9211883544922,66519200
2016-10-20,183.56922822655446,184.13572360059572,182.91690855450392,183.57781982421875,73639800
2016-10-21,183.57781096004106,183.74947264471845,182.6164819513431,183.66363525390625,89089100
2016-10-24,184.53911803503095,184.81378719491968,184.09278719868496,184.4447021484375,60146600
2016-10-25,184.26450634380416,184.52200548727242,183.6636837403452,183.82676696777344,66542300
2016-10-26,183.00274747656863,184.0413092406965,182.7624053880732,183.45765686035156,75705500
2016-10-27,184.17865090859547,184.21297801001447,182.8911685057367,182.96841430664062,77220200
2016-10-28,182.9426715562345,183.62073988076526,181.71527791279635,182.42767333984375,140623200
2016-10-31,182.76241734970546,182.9855893542831,182.27318083380186,182.43626403808594,61272500
2016-11-01,182.76243225979417,182.81394256294035,179.90423254029105,181.1144561767578,122781800
2016-11-02,180.80541562522504,181.1916707711364,179.58660068782996,180.02435302734375,103330800
2016-11-03,180.23893794516417,180.4535183218848,178.92570708738964,179.2003631591797,88939300
2016-11-04,179.31194119894985,180.1530925712696,178.85703186821956,179.00294494628906,109122100
2016-11-07,179.00299150234346,182.98560362970932,179.00299150234346,182.95126342773438,109794900
2016-11-08,182.55637746571196,184.34168751809207,182.2902999318811,183.7751922607422,106772100
2016-11-09,182.28175479937755,186.3416254149627,182.25600619902065,185.7236328125,258429000
2016-11-10,186.51330021241645,187.38020037818183,184.72798957960677,186.1871337890625,172113300
2016-11-11,185.46613887775177,185.99829409588128,184.81381915562696,185.75796508789062,100552700
2016-11-14,186.2815485129806,186.4875504259405,185.15714923575797,185.9038848876953,94580000
2016-11-15,186.2901076912078,187.35443115234375,186.08411889656378,187.35443115234375,91652600
2016-11-16,186.73645534404272,187.2342834707186,186.61629083739328,187.00253295898438,65617700
2016-11-17,187.15702752907129,188.02392763030738,187.04544153003013,187.96385192871094,69797200
2016-11-18,188.03250823700608,188.20416992760926,187.36300537884298,187.5432586669922,86265800
2016-11-21,188.11836682745806,188.9852670360542,187.9724537089983,188.9595184326172,72402600
2016-11-22,189.2684939642912,189.508822967917,188.5990041546267,189.32858276367188,67429000
2016-11-23,188.8135717644755,189.48306152877836,188.6161614742189,189.4315643310547,56620200
2016-11-25,189.77492821985058,190.16974885738745,189.6976693151591,190.1354217529297,37872300
2016-11-28,189.8264022966704,190.10105838971697,189.13974241863227,189.24273681640625,76572500
2016-11-29,189.27705629439058,190.0667104837631,188.97663853783794,189.61180114746094,69886700
2016-11-30,190.2298080583278,190.39289124725988,189.09681733329265,189.1569061279297,113291800
2016-12-01,189.45734364976184,189.45734364976184,188.10119380303743,188.46170043945312,79040500
2016-12-02,188.54746703282353,189.0452950340586,188.19555210311404,188.55604553222656,74840300
2016-12-05,189.3885929210815,190.03233390734889,189.19118268577049,189.6890106201172,67837800
2016-12-06,189.87789579459584,190.32422667116327,189.39723781842213,190.28988647460938,59877400
2016-12-07,190.13542041346935,192.83912844099024,190.0152559032895,192.779052734375,110738100
2016-12-08,192.75329886086237,193.72319341759456,192.4872081484307,193.25111389160156,99714400
2016-12-09,193.4742805845847,194.43559661331304,193.43994038530235,194.41842651367188,88005800
2016-12-12,194.32400972798507,194.80468083711352,193.77468441450114,194.1952667236328,102016100
2016-12-13,194.85616816380934,195.98914583553722,194.83899806511636,195.49131774902344,110477500
2016-12-14,195.1909011737838,195.89471801398045,193.43991792822192,193.87767028808594,142501800
2016-12-15,194.11801478195426,195.5342401728347,193.88626428450084,194.67591857910156,124972600
2016-12-16,195.13267690752187,195.193119883098,193.97574987414254,194.29519653320312,156420200
2016-12-19,194.47650092007393,195.14130774183513,194.32972778329568,194.71824645996094,90341100
2016-12-20,195.25353044595224,195.6161619153892,195.0204271537842,195.46937561035156,89838800
2016-12-21,195.3399104376617,195.51258396675533,194.9254913330078,194.9254913330078,67909000
2016-12-22,194.77870519756837,194.89957797729542,194.19159942879057,194.58876037597656,56219100
2016-12-23,194.63189851824896,194.88228629058872,194.441966890667,194.8736572265625,36697800
2016-12-27,195.1412868081103,195.75427965629947,195.1240155073586,195.3571319580078,42672500
2016-12-28,195.61614696434052,195.63340509079023,193.63036896881238,193.7425994873047,64095000
2016-12-29,193.81163235128224,194.16562148410398,193.25906941127693,193.69940185546875,48696100
2016-12-30,194.02752445361332,194.11386778589778,192.30076320106696,192.99147033691406,108998300
2017-01-03,194.29513258285616,194.97721052258495,193.29362126334982,194.4678192138672,91366500
2017-01-04,194.79590478025963,195.77152896391962,194.78727571792442,195.624755859375,78744400
2017-01-05,195.35714508328138,195.62479097927357,194.6750669862593,195.46937561035156,78379000
2017-01-06,195.58161075861804,196.6349361687553,195.03767675239263,196.16871643066406,71559900
2017-01-09,195.90968255069856,196.04782659963823,195.48662134112396,195.5211639404297,46939700
2017-01-10,195.53842206594092,196.3759022481929,195.13263215601918,195.5211639404297,63771900
2017-01-11,195.43483932065197,196.07374572753906,194.7700325488776,196.07374572753906,74650000
2017-01-12,195.5557341536737,195.77157933485879,194.2261336341972,195.58163452148438,72113200
2017-01-13,195.75426000797762,196.33272337074413,195.71973058408247,196.03054809570312,62717900
2017-01-17,195.39162921079367,195.79741907971214,194.95130992020012,195.33982849121094,61240800
2017-01-18,195.59024493741396,195.81473233589497,195.03768185323028,195.7715606689453,54793300
2017-01-19,195.84926336401224,195.98740742972183,194.6146353588587,195.04632568359375,66608800
2017-01-20,195.72836633633,196.25502899418407,195.0981022291084,195.76290893554688,129168600
2017-01-23,195.76291406722498,195.82334385622627,194.4937435826371,195.25350952148438,75061600
2017-01-24,195.46938003580726,196.91986642396435,195.35714950619618,196.5054473876953,95555300
2017-01-25,197.45516391773648,198.20631408691406,197.29111947648914,198.20631408691406,84437700
2017-01-26,198.05952953056786,198.32718861684924,197.72281158075904,197.9990997314453,59970700
2017-01-27,198.0767968750042,198.223570011819,197.50696245620986,197.6882781982422,59711100
2017-01-30,196.99752618885827,197.02342654980666,195.47798125860876,196.4622344970703,79737300
2017-01-31,195.9701453099324,196.5054502961024,195.40032406693263,196.44500732421875,75880800
2017-02-01,196.44503448466165,197.36021603464965,195.93564296897333,196.52273559570312,79117700
2017-02-02,196.52267617538791,196.93710832392662,195.8319822761067,196.65219116210938,69657600
2017-02-03,197.55878770560432,198.1890519584961,197.24797011152236,198.0077362060547,80563200
2017-02-06,197.6019163121953,197.99907719005563,197.3169991295408,197.65371704101562,57790100
2017-02-07,198.04224308142176,198.28398859163022,197.4724087327266,197.662353515625,57931200
2017-02-08,197.6623394089647,198.05085801020482,197.11840546274374,197.92135620117188,51566200
2017-02-09,197.92138285613618,199.39775637450677,197.92138285613618,199.0955810546875,65955200
2017-02-10,199.44092147507035,200.10572823541386,199.11283262661516,199.88124084472656,66015900
2017-02-13,200.37336624510309,201.22811776053453,200.3474658816787,200.96910095214844,55182100
2017-02-14,200.7877803826342,201.78067592843365,200.44243342922505,201.77203369140625,71109000
2017-02-15,201.55619265961616,203.01530793966828,201.50439193296327,202.8253631591797,86785800
2017-02-16,202.85128382436127,203.0325995599349,201.90157300101112,202.6527099609375,84722400
2017-02-17,201.98791448623507,202.97216796875,201.9706431832733,202.97216796875,77204100
2017-02-21,203.34338227454097,204.35353589466885,203.33474003795368,204.1808624267578,88946100
2017-02-22,203.77511377639047,204.22406224900018,203.61106933772223,203.9995880126953,62115200
2017-02-23,204.51763071640397,204.53488884555063,203.37796183379365,204.1377410888672,74615900
2017-02-24,203.29163275127317,204.43991753044466,203.2484610798872,204.39675903320312,82381600
2017-02-27,204.31038133531447,204.8888447470126,204.0600067620078,204.71617126464844,56515400
2017-02-28,204.33632403083183,204.57806959105193,203.7751318033519,204.1636505126953,96961900
2017-03-01,205.82129435228447,207.48762570939044,205.80402305205783,207.02139282226562,149158200
2017-03-02,206.83140628532325,206.84004852076282,205.6658506511076,205.7176513671875,70246000
2017-03-03,205.63135333903844,206.01124290613103,205.25146377194582,205.84719848632812,81974300
2017-03-06,205.05286094102516,205.5881526149147,204.62979976944575,205.2341766357422,55391500
2017-03-07,204.93207922986835,205.2860685404172,204.4140454498385,204.6212615966797,65103700
2017-03-08,204.91469234357214,205.17370908749072,204.10311269389211,204.2412567138672,78168800
2017-03-09,204.3621763828615,204.82840926384335,203.5333384208922,204.5003204345703,90683900
2017-03-10,205.45869499173256,205.50186665919932,204.267225475195,205.21694946289062,81991700
2017-03-13,205.1565122041711,205.36372830929346,204.82843650540687,205.320556640625,57256800
2017-03-14,204.7765965790729,204.82841047937762,203.9218582491036,204.53485107421875,59880800
2017-03-15,205.1046957895022,206.72785555349793,204.87157933583111,206.30479431152344,96081800
2017-03-16,206.4429360696499,206.52063716195985,205.57092640517246,205.8990020751953,78344000
2017-03-17,206.16176934939736,206.35254049942546,205.5374298095703,205.5374298095703,89002100
2017-03-20,205.53740145185947,205.823558137421,204.9217418329027,205.31195068359375,52537000
2017-03-21,205.91892256509212,206.0403211557688,202.54576183330434,202.6758270263672,131809300
2017-03-22,202.7105512985133,203.4389429554005,202.086211812194,203.1527862548828,97569200
2017-03-23,203.15274299245982,204.07190558728507,202.56309650953543,202.9359588623047,100410300
2017-03-24,203.23950426698332,203.8118044338847,202.00817173901973,202.78858947753906,112504900
2017-03-27,201.11504198690557,202.84064907072647,200.8375650770333,202.58050537109375,87454500
2017-03-28,202.2770237318712,204.47954558555017,202.164291703388,204.05465698242188,93483900
2017-03-29,203.7684315312076,204.47947665285002,203.542967550248,204.24534606933594,61950400
2017-03-30,204.18466102851025,205.0951571260625,204.01123635075146,204.8957061767578,56737900
2017-03-31,204.55755506698202,205.0865090164155,204.36678392250064,204.4188232421875,73733100
2017-04-03,204.47086407829386,204.67030184137948,202.8319760235552,204.0633087158203,85546500
2017-04-04,203.77713743738263,204.280078343088,203.39559514812635,204.193359375,56466200
2017-04-05,204.86969271906057,205.84956133200993,203.3782166767564,203.58633422851562,108800600
2017-04-06,203.72507732476717,204.6789196571488,203.28282918541828,204.1586456298828,69135800
2017-04-07,203.90721729507013,204.64428888235662,203.46498228157287,203.95057678222656,74412300
2017-04-10,204.08929162901535,204.869709356444,203.5429912809418,204.0719451904297,67615300
2017-04-11,203.69038704512482,203.93318424056568,202.3376560329672,203.82913208007812,88045300
2017-04-12,203.5516316137847,203.74240270683748,202.71050813026653,202.9359588623047,81864400
2017-04-13,202.59777315095437,203.33484447515767,201.61790466308594,201.61790466308594,92880400
2017-04-17,202.13827125452727,203.404296875,201.93883348420877,203.404296875,68405400
2017-04-18,202.66719125687618,203.33489022290559,202.11222429628782,202.79725646972656,83225800
2017-04-19,203.36085593274427,203.73371827710147,202.19888296542337,202.42434692382812,68699900
2017-04-20,203.0400504136045,204.51419336990097,202.71921407277694,204.0719451904297,92572200
2017-04-21,203.99391375359454,204.0459398398568,203.0227248594819,203.42160034179688,110389800
2017-04-24,205.66748008040375,205.8669310518589,203.39558611710683,205.6588134765625,119209900
2017-04-25,206.30048655645427,207.20230286363807,206.21376759761978,206.85545349121094,76698300
2017-04-26,206.82078840698463,207.70527162641977,206.6820565782447,206.72540283203125,84702500
2017-04-27,207.04626115817643,207.2023394338791,206.36121566426073,206.8988494873047,57410300
2017-04-28,207.15892108292857,207.18493412148746,206.31779755231412,206.4478759765625,63532800
2017-05-01,206.9681854248047,207.39308717979222,206.55196350512594,206.9681854248047,66882500
2017-05-02,207.10689629314456,207.22829488432527,206.63864836472018,207.04620361328125,57375700
2017-05-03,207.04620052322667,207.14158607426322,206.11835805119355,206.7947235107422,73137700
2017-05-04,207.0982120096502,207.17625111914933,206.18771603780183,207.03750610351562,61462700
2017-05-05,207.4104414122922,207.8700228314147,206.96819320152605,207.85267639160156,62001300
2017-05-08,207.8960322946924,208.04344395192322,207.39309140042783,207.8179931640625,48385700
2017-05-09,208.07814260288913,208.27758035273882,207.2803651405766,207.62722778320312,51363200
2017-05-10,207.58385438215467,208.0000762939453,207.37573681053132,208.0000762939453,54293800
2017-05-11,207.54913649840438,207.73990759604865,206.4912288592693,207.5751495361328,62358300
2017-05-12,207.323702823502,207.61852611513942,206.9595070106342,207.2283172607422,53912700
2017-05-15,207.65327587908308,208.49439973617982,207.63592943615947,208.3730010986328,61918900
2017-05-16,208.66773851519767,208.69375155313807,207.7919353644797,208.18214416503906,51241800
2017-05-17,208.18217186348366,208.18217186348366,204.42746852090303,204.48817443847656,172174100
2017-05-18,204.4101211476201,206.16174090554728,204.14997750334095,205.31195068359375,107047700
2017-05-19,205.7975486306391,207.3150378116319,205.74552254718085,206.6473388671875,115011400
2017-05-22,207.15896046579584,207.8613523347789,207.08960117075563,207.69659423828125,61010600
2017-05-23,208.06945474087902,208.32093180101464,207.68791246443632,208.1561737060547,48341700
2017-05-24,208.39030557898954,208.7458215828506,208.0521095516462,208.6417694091797,46927700
2017-05-25,209.15333691485367,209.91642132642227,208.94523260730145,209.63893127441406,64071700
2017-05-26,209.44818669380922,209.76035642612135,209.37014756859512,209.59561157226562,46629900
2017-05-30,209.27473763859683,209.66494645068988,209.11865940634124,209.41348266601562,35201900
2017-05-31,209.70834537401862,209.74303825312643,208.6677839355453,209.3614959716797,91796000
2017-06-01,209.82109333663263,211.04375940473994,209.53493660379107,211.0264129638672,68962000
2017-06-02,211.0784072611607,211.88485124705335,210.78358396801957,211.728759765625,88666100
2017-06-05,211.55533117436477,211.84148785882437,211.373226654634,211.5726776123047,44698800
2017-06-06,211.00900476478066,211.56397162716306,210.8182336653879,210.8962860107422,50375400
2017-06-07,211.23450345653035,211.5119803176038,210.56680449890564,211.28652954101562,54144300
2017-06-08,211.38191262013916,211.86750704489805,210.86162531849425,211.3905792236328,65950700
2017-06-09,211.6593792299721,212.4571433508012,209.80370735008688,211.06973266601562,132256400
2017-06-12,210.82697520393188,211.07843905502793,210.17662260150766,211.0264129638672,86108100
2017-06-13,211.56399906704462,212.1102993981112,211.21714969486433,212.0582733154297,60067000
2017-06-14,212.32711031013312,212.33577691451995,210.9656992283469,211.78948974609375,78602300
2017-06-15,210.43673838470633,211.50332610496415,210.15926150737687,211.38192749023438,66464900
2017-06-16,211.54135180896955,211.59363159818074,210.54799592602043,211.42807006835938,84553100
2017-06-19,212.2558499989103,213.24920581436186,212.1599992932098,213.18821716308594,65123800
2017-06-20,212.83098609855904,212.83969496548008,211.73307054740792,211.75048828125,56906400
2017-06-21,212.14261651319507,212.25588496879118,211.22768022549286,211.69821166992188,55977600
2017-06-22,211.70692883908893,212.2036001689382,211.42808554824168,211.60235595703125,44148100
2017-06-23,211.6633095916297,212.1861206986443,211.2799068022329,211.85501098632812,66986800
2017-06-26,212.52604032325613,212.9443053367406,211.78538762517763,211.9945068359375,56700500
2017-06-27,211.77667926907495,212.07295366360648,210.26922057730079,210.28665161132812,82247700
2017-06-28,211.30612088678072,212.36918779574532,211.07084849322783,212.1687774658203,70042600
2017-06-29,212.31691400169302,212.36919380263205,209.09286441596026,210.30406188964844,106949700
2017-06-30,211.11437281514307,211.4890667885199,210.50441979613515,210.6961212158203,86820700
2017-07-03,211.63721894651863,212.07290161839734,211.05340576171875,211.05340576171875,39153800
2017-07-05,211.41939121180266,211.75050102246536,210.60901447606477,211.5413818359375,54427600
2017-07-06,210.77457529317726,210.896565916886,209.42395626898553,209.60694885253906,65400800
2017-07-07,210.18202412838315,211.11437806003448,209.61562872124975,210.96624755859375,57972300
2017-07-10,210.96629034495894,211.56753463484975,210.66130711803464,211.19284057617188,36663300
2017-07-11,211.1928348786266,211.34968756983605,209.86836899898452,211.03599548339844,50354600
2017-07-12,212.00319472965325,212.78741823519627,212.00319472965325,212.62185668945312,59610400
2017-07-13,212.63056990685791,213.09239246451185,212.4040064133811,212.97911071777344,39471600
2017-07-14,212.97917792951827,214.32979726600743,212.88332718187107,213.9725341796875,60262700
2017-07-17,213.89407029991375,214.2774732113337,213.77207967318748,213.94635009765625,33531900
2017-07-18,213.53682200103287,214.11192640779015,213.19698999630938,214.0596466064453,42742500
2017-07-19,214.37335650546513,215.22729102227336,214.36463434052894,215.2185821533203,51034300
2017-07-20,215.47127728688517,215.5932679349596,214.7654733018842,215.31443786621094,47135200
2017-07-21,214.73932347962415,215.148866342668,214.5127599322484,215.1227264404297,82340800
2017-07-24,215.0442966304921,215.2098582111147,214.59990498986028,215.07044982910156,46622300
2017-07-25,215.81975087478176,215.92432375192794,215.36665049240574,215.59320068359375,54915600
2017-07-26,215.88074145642227,215.91559021631582,215.34049925421118,215.60189819335938,47575400
2017-07-27,216.06379658655464,216.09864535654117,214.0770710017794,215.40155029296875,70766600
2017-07-28,214.9222249867957,215.2794879160227,214.46912464804626,215.14878845214844,50088400
2017-07-31,215.5496514644196,215.6455021888008,214.8177077305891,215.02684020996094,65838700
2017-08-01,215.62810941083828,215.66295818011,214.98329416346337,215.50611877441406,55050400
2017-08-02,215.63676611532904,215.75004785602735,214.67825899244878,215.61062622070312,47211200
2017-08-03,215.49739853466022,215.523538435843,214.91358524827461,215.1924285888672,40856000
2017-08-04,215.68033862803355,215.9155976814008,215.20108506306107,215.58448791503906,60191800
2017-08-07,215.65419602393084,215.9853057861328,215.54962314999122,215.9853057861328,31995000
